1	1	0.0
1	2	1.41421356237
1	3	2.82842712475
1	4	4.24264068712
1	5	5.65685424949
1	6	7.07106781187
1	7	8.48528137424
1	8	9.89949493661
1	9	11.313708499
1	10	12.7279220614
1	11	14.1421356237
1	12	15.5563491861
1	13	16.9705627485
1	14	18.3847763109
1	15	19.7989898732
1	16	21.2132034356
1	17	22.627416998
1	18	24.0416305603
1	19	25.4558441227
1	20	26.8700576851
1	21	28.2842712475
1	22	29.6984848098
1	23	31.1126983722
1	24	32.5269119346
1	25	33.941125497
1	26	35.3553390593
1	27	36.7695526217
1	28	38.1837661841
1	29	39.5979797464
1	30	41.0121933088
1	31	42.4264068712
1	32	43.8406204336
1	33	45.2548339959
1	34	46.6690475583
1	35	48.0832611207
1	36	49.4974746831
1	37	50.9116882454
1	38	52.3259018078
1	39	53.7401153702
1	40	55.1543289326
1	41	56.5685424949
1	42	57.9827560573
1	43	59.3969696197
1	44	60.811183182
1	45	62.2253967444
1	46	63.6396103068
1	47	65.0538238692
1	48	66.4680374315
1	49	67.8822509939
1	50	69.2964645563
1	51	27.0
1	52	28.0178514522
1	53	29.0688837075
1	54	30.1496268634
1	55	31.2569992162
1	56	32.3882694814
1	57	33.5410196625
1	58	34.7131099154
1	59	35.902646142
1	60	37.1079506306
1	61	38.3275357935
1	62	39.5600808897
1	63	40.8044115262
1	64	42.0594816896
1	65	43.3243580449
1	66	44.598206242
1	67	45.8802789878
1	68	47.1699056603
1	69	48.4664832642
1	70	49.7694685525
1	71	51.0783711565
1	72	52.3927475897
1	73	53.712196008
1	74	55.0363516233
1	75	56.3648826842
1	76	57.697486947
1	77	59.0338885726
1	78	60.3738353925
1	79	61.7170964968
1	80	63.0634601017
1	81	64.4127316608
1	82	65.7647321898
1	83	67.1192967782
1	84	68.4762732631
1	85	69.8355210477
1	86	71.1969100453
1	87	72.5603197347
1	88	73.9256383131
1	89	75.2927619363
1	90	76.6615940351
1	91	78.0320446996
1	92	79.4040301244
1	93	80.777472107
1	94	82.1522975942
1	95	83.528438271
1	96	84.9058301885
1	97	86.2844134244
1	98	87.6641317758
1	99	89.0449324779
1	100	90.426765949
1	101	65.0
1	102	66.0075753228
1	103	67.0298440995
1	104	68.066144301
1	105	69.1158447825
1	106	70.1783442381
1	107	71.2530701093
1	108	72.3394774656
1	109	73.4370478709
1	110	74.5452882482
1	111	75.6637297521
1	112	76.791926659
1	113	77.9294552785
1	114	79.0759128939
1	115	80.2309167341
1	116	81.3941029805
1	117	82.5651258099
1	118	83.7436564762
1	119	84.9293824303
1	120	86.1220064792
1	121	87.3212459829
1	122	88.5268320906
1	123	89.7385090137
1	124	90.9560333348
1	125	92.1791733528
1	126	93.4077084613
1	127	94.6414285606
1	128	95.8801335001
1	129	97.1236325515
1	130	98.3717439105
1	131	99.6242942259
1	132	100.881118154
1	133	102.142057939
1	134	103.406963015
1	135	104.675689632
1	136	105.948100502
1	137	107.224064463
1	138	108.503456166
1	139	109.786155776
1	140	111.072048689
1	141	112.361025271
1	142	113.652980603
1	143	114.947814246
1	144	116.245430018
1	145	117.54573578
1	146	118.84864324
1	147	120.154067763
1	148	121.461928192
1	149	122.772146678
1	150	124.084648527
2	1	1.41421356237
2	2	0.0
2	3	1.41421356237
2	4	2.82842712475
2	5	4.24264068712
2	6	5.65685424949
2	7	7.07106781187
2	8	8.48528137424
2	9	9.89949493661
2	10	11.313708499
2	11	12.7279220614
2	12	14.1421356237
2	13	15.5563491861
2	14	16.9705627485
2	15	18.3847763109
2	16	19.7989898732
2	17	21.2132034356
2	18	22.627416998
2	19	24.0416305603
2	20	25.4558441227
2	21	26.8700576851
2	22	28.2842712475
2	23	29.6984848098
2	24	31.1126983722
2	25	32.5269119346
2	26	33.941125497
2	27	35.3553390593
2	28	36.7695526217
2	29	38.1837661841
2	30	39.5979797464
2	31	41.0121933088
2	32	42.4264068712
2	33	43.8406204336
2	34	45.2548339959
2	35	46.6690475583
2	36	48.0832611207
2	37	49.4974746831
2	38	50.9116882454
2	39	52.3259018078
2	40	53.7401153702
2	41	55.1543289326
2	42	56.5685424949
2	43	57.9827560573
2	44	59.3969696197
2	45	60.811183182
2	46	62.2253967444
2	47	63.6396103068
2	48	65.0538238692
2	49	66.4680374315
2	50	67.8822509939
2	51	26.0192236625
2	52	27.0
2	53	28.0178514522
2	54	29.0688837075
2	55	30.1496268634
2	56	31.2569992162
2	57	32.3882694814
2	58	33.5410196625
2	59	34.7131099154
2	60	35.902646142
2	61	37.1079506306
2	62	38.3275357935
2	63	39.5600808897
2	64	40.8044115262
2	65	42.0594816896
2	66	43.3243580449
2	67	44.598206242
2	68	45.8802789878
2	69	47.1699056603
2	70	48.4664832642
2	71	49.7694685525
2	72	51.0783711565
2	73	52.3927475897
2	74	53.712196008
2	75	55.0363516233
2	76	56.3648826842
2	77	57.697486947
2	78	59.0338885726
2	79	60.3738353925
2	80	61.7170964968
2	81	63.0634601017
2	82	64.4127316608
2	83	65.7647321898
2	84	67.1192967782
2	85	68.4762732631
2	86	69.8355210477
2	87	71.1969100453
2	88	72.5603197347
2	89	73.9256383131
2	90	75.2927619363
2	91	76.6615940351
2	92	78.0320446996
2	93	79.4040301244
2	94	80.777472107
2	95	82.1522975942
2	96	83.528438271
2	97	84.9058301885
2	98	86.2844134244
2	99	87.6641317758
2	100	89.0449324779
2	101	64.0078120232
2	102	65.0
2	103	66.0075753228
2	104	67.0298440995
2	105	68.066144301
2	106	69.1158447825
2	107	70.1783442381
2	108	71.2530701093
2	109	72.3394774656
2	110	73.4370478709
2	111	74.5452882482
2	112	75.6637297521
2	113	76.791926659
2	114	77.9294552785
2	115	79.0759128939
2	116	80.2309167341
2	117	81.3941029805
2	118	82.5651258099
2	119	83.7436564762
2	120	84.9293824303
2	121	86.1220064792
2	122	87.3212459829
2	123	88.5268320906
2	124	89.7385090137
2	125	90.9560333348
2	126	92.1791733528
2	127	93.4077084613
2	128	94.6414285606
2	129	95.8801335001
2	130	97.1236325515
2	131	98.3717439105
2	132	99.6242942259
2	133	100.881118154
2	134	102.142057939
2	135	103.406963015
2	136	104.675689632
2	137	105.948100502
2	138	107.224064463
2	139	108.503456166
2	140	109.786155776
2	141	111.072048689
2	142	112.361025271
2	143	113.652980603
2	144	114.947814246
2	145	116.245430018
2	146	117.54573578
2	147	118.84864324
2	148	120.154067763
2	149	121.461928192
2	150	122.772146678
3	1	2.82842712475
3	2	1.41421356237
3	3	0.0
3	4	1.41421356237
3	5	2.82842712475
3	6	4.24264068712
3	7	5.65685424949
3	8	7.07106781187
3	9	8.48528137424
3	10	9.89949493661
3	11	11.313708499
3	12	12.7279220614
3	13	14.1421356237
3	14	15.5563491861
3	15	16.9705627485
3	16	18.3847763109
3	17	19.7989898732
3	18	21.2132034356
3	19	22.627416998
3	20	24.0416305603
3	21	25.4558441227
3	22	26.8700576851
3	23	28.2842712475
3	24	29.6984848098
3	25	31.1126983722
3	26	32.5269119346
3	27	33.941125497
3	28	35.3553390593
3	29	36.7695526217
3	30	38.1837661841
3	31	39.5979797464
3	32	41.0121933088
3	33	42.4264068712
3	34	43.8406204336
3	35	45.2548339959
3	36	46.6690475583
3	37	48.0832611207
3	38	49.4974746831
3	39	50.9116882454
3	40	52.3259018078
3	41	53.7401153702
3	42	55.1543289326
3	43	56.5685424949
3	44	57.9827560573
3	45	59.3969696197
3	46	60.811183182
3	47	62.2253967444
3	48	63.6396103068
3	49	65.0538238692
3	50	66.4680374315
3	51	25.079872408
3	52	26.0192236625
3	53	27.0
3	54	28.0178514522
3	55	29.0688837075
3	56	30.1496268634
3	57	31.2569992162
3	58	32.3882694814
3	59	33.5410196625
3	60	34.7131099154
3	61	35.902646142
3	62	37.1079506306
3	63	38.3275357935
3	64	39.5600808897
3	65	40.8044115262
3	66	42.0594816896
3	67	43.3243580449
3	68	44.598206242
3	69	45.8802789878
3	70	47.1699056603
3	71	48.4664832642
3	72	49.7694685525
3	73	51.0783711565
3	74	52.3927475897
3	75	53.712196008
3	76	55.0363516233
3	77	56.3648826842
3	78	57.697486947
3	79	59.0338885726
3	80	60.3738353925
3	81	61.7170964968
3	82	63.0634601017
3	83	64.4127316608
3	84	65.7647321898
3	85	67.1192967782
3	86	68.4762732631
3	87	69.8355210477
3	88	71.1969100453
3	89	72.5603197347
3	90	73.9256383131
3	91	75.2927619363
3	92	76.6615940351
3	93	78.0320446996
3	94	79.4040301244
3	95	80.777472107
3	96	82.1522975942
3	97	83.528438271
3	98	84.9058301885
3	99	86.2844134244
3	100	87.6641317758
3	101	63.0317380373
3	102	64.0078120232
3	103	65.0
3	104	66.0075753228
3	105	67.0298440995
3	106	68.066144301
3	107	69.1158447825
3	108	70.1783442381
3	109	71.2530701093
3	110	72.3394774656
3	111	73.4370478709
3	112	74.5452882482
3	113	75.6637297521
3	114	76.791926659
3	115	77.9294552785
3	116	79.0759128939
3	117	80.2309167341
3	118	81.3941029805
3	119	82.5651258099
3	120	83.7436564762
3	121	84.9293824303
3	122	86.1220064792
3	123	87.3212459829
3	124	88.5268320906
3	125	89.7385090137
3	126	90.9560333348
3	127	92.1791733528
3	128	93.4077084613
3	129	94.6414285606
3	130	95.8801335001
3	131	97.1236325515
3	132	98.3717439105
3	133	99.6242942259
3	134	100.881118154
3	135	102.142057939
3	136	103.406963015
3	137	104.675689632
3	138	105.948100502
3	139	107.224064463
3	140	108.503456166
3	141	109.786155776
3	142	111.072048689
3	143	112.361025271
3	144	113.652980603
3	145	114.947814246
3	146	116.245430018
3	147	117.54573578
3	148	118.84864324
3	149	120.154067763
3	150	121.461928192
4	1	4.24264068712
4	2	2.82842712475
4	3	1.41421356237
4	4	0.0
4	5	1.41421356237
4	6	2.82842712475
4	7	4.24264068712
4	8	5.65685424949
4	9	7.07106781187
4	10	8.48528137424
4	11	9.89949493661
4	12	11.313708499
4	13	12.7279220614
4	14	14.1421356237
4	15	15.5563491861
4	16	16.9705627485
4	17	18.3847763109
4	18	19.7989898732
4	19	21.2132034356
4	20	22.627416998
4	21	24.0416305603
4	22	25.4558441227
4	23	26.8700576851
4	24	28.2842712475
4	25	29.6984848098
4	26	31.1126983722
4	27	32.5269119346
4	28	33.941125497
4	29	35.3553390593
4	30	36.7695526217
4	31	38.1837661841
4	32	39.5979797464
4	33	41.0121933088
4	34	42.4264068712
4	35	43.8406204336
4	36	45.2548339959
4	37	46.6690475583
4	38	48.0832611207
4	39	49.4974746831
4	40	50.9116882454
4	41	52.3259018078
4	42	53.7401153702
4	43	55.1543289326
4	44	56.5685424949
4	45	57.9827560573
4	46	59.3969696197
4	47	60.811183182
4	48	62.2253967444
4	49	63.6396103068
4	50	65.0538238692
4	51	24.1867732449
4	52	25.079872408
4	53	26.0192236625
4	54	27.0
4	55	28.0178514522
4	56	29.0688837075
4	57	30.1496268634
4	58	31.2569992162
4	59	32.3882694814
4	60	33.5410196625
4	61	34.7131099154
4	62	35.902646142
4	63	37.1079506306
4	64	38.3275357935
4	65	39.5600808897
4	66	40.8044115262
4	67	42.0594816896
4	68	43.3243580449
4	69	44.598206242
4	70	45.8802789878
4	71	47.1699056603
4	72	48.4664832642
4	73	49.7694685525
4	74	51.0783711565
4	75	52.3927475897
4	76	53.712196008
4	77	55.0363516233
4	78	56.3648826842
4	79	57.697486947
4	80	59.0338885726
4	81	60.3738353925
4	82	61.7170964968
4	83	63.0634601017
4	84	64.4127316608
4	85	65.7647321898
4	86	67.1192967782
4	87	68.4762732631
4	88	69.8355210477
4	89	71.1969100453
4	90	72.5603197347
4	91	73.9256383131
4	92	75.2927619363
4	93	76.6615940351
4	94	78.0320446996
4	95	79.4040301244
4	96	80.777472107
4	97	82.1522975942
4	98	83.528438271
4	99	84.9058301885
4	100	86.2844134244
4	101	62.0725382114
4	102	63.0317380373
4	103	64.0078120232
4	104	65.0
4	105	66.0075753228
4	106	67.0298440995
4	107	68.066144301
4	108	69.1158447825
4	109	70.1783442381
4	110	71.2530701093
4	111	72.3394774656
4	112	73.4370478709
4	113	74.5452882482
4	114	75.6637297521
4	115	76.791926659
4	116	77.9294552785
4	117	79.0759128939
4	118	80.2309167341
4	119	81.3941029805
4	120	82.5651258099
4	121	83.7436564762
4	122	84.9293824303
4	123	86.1220064792
4	124	87.3212459829
4	125	88.5268320906
4	126	89.7385090137
4	127	90.9560333348
4	128	92.1791733528
4	129	93.4077084613
4	130	94.6414285606
4	131	95.8801335001
4	132	97.1236325515
4	133	98.3717439105
4	134	99.6242942259
4	135	100.881118154
4	136	102.142057939
4	137	103.406963015
4	138	104.675689632
4	139	105.948100502
4	140	107.224064463
4	141	108.503456166
4	142	109.786155776
4	143	111.072048689
4	144	112.361025271
4	145	113.652980603
4	146	114.947814246
4	147	116.245430018
4	148	117.54573578
4	149	118.84864324
4	150	120.154067763
5	1	5.65685424949
5	2	4.24264068712
5	3	2.82842712475
5	4	1.41421356237
5	5	0.0
5	6	1.41421356237
5	7	2.82842712475
5	8	4.24264068712
5	9	5.65685424949
5	10	7.07106781187
5	11	8.48528137424
5	12	9.89949493661
5	13	11.313708499
5	14	12.7279220614
5	15	14.1421356237
5	16	15.5563491861
5	17	16.9705627485
5	18	18.3847763109
5	19	19.7989898732
5	20	21.2132034356
5	21	22.627416998
5	22	24.0416305603
5	23	25.4558441227
5	24	26.8700576851
5	25	28.2842712475
5	26	29.6984848098
5	27	31.1126983722
5	28	32.5269119346
5	29	33.941125497
5	30	35.3553390593
5	31	36.7695526217
5	32	38.1837661841
5	33	39.5979797464
5	34	41.0121933088
5	35	42.4264068712
5	36	43.8406204336
5	37	45.2548339959
5	38	46.6690475583
5	39	48.0832611207
5	40	49.4974746831
5	41	50.9116882454
5	42	52.3259018078
5	43	53.7401153702
5	44	55.1543289326
5	45	56.5685424949
5	46	57.9827560573
5	47	59.3969696197
5	48	60.811183182
5	49	62.2253967444
5	50	63.6396103068
5	51	23.3452350599
5	52	24.1867732449
5	53	25.079872408
5	54	26.0192236625
5	55	27.0
5	56	28.0178514522
5	57	29.0688837075
5	58	30.1496268634
5	59	31.2569992162
5	60	32.3882694814
5	61	33.5410196625
5	62	34.7131099154
5	63	35.902646142
5	64	37.1079506306
5	65	38.3275357935
5	66	39.5600808897
5	67	40.8044115262
5	68	42.0594816896
5	69	43.3243580449
5	70	44.598206242
5	71	45.8802789878
5	72	47.1699056603
5	73	48.4664832642
5	74	49.7694685525
5	75	51.0783711565
5	76	52.3927475897
5	77	53.712196008
5	78	55.0363516233
5	79	56.3648826842
5	80	57.697486947
5	81	59.0338885726
5	82	60.3738353925
5	83	61.7170964968
5	84	63.0634601017
5	85	64.4127316608
5	86	65.7647321898
5	87	67.1192967782
5	88	68.4762732631
5	89	69.8355210477
5	90	71.1969100453
5	91	72.5603197347
5	92	73.9256383131
5	93	75.2927619363
5	94	76.6615940351
5	95	78.0320446996
5	96	79.4040301244
5	97	80.777472107
5	98	82.1522975942
5	99	83.528438271
5	100	84.9058301885
5	101	61.1310068623
5	102	62.0725382114
5	103	63.0317380373
5	104	64.0078120232
5	105	65.0
5	106	66.0075753228
5	107	67.0298440995
5	108	68.066144301
5	109	69.1158447825
5	110	70.1783442381
5	111	71.2530701093
5	112	72.3394774656
5	113	73.4370478709
5	114	74.5452882482
5	115	75.6637297521
5	116	76.791926659
5	117	77.9294552785
5	118	79.0759128939
5	119	80.2309167341
5	120	81.3941029805
5	121	82.5651258099
5	122	83.7436564762
5	123	84.9293824303
5	124	86.1220064792
5	125	87.3212459829
5	126	88.5268320906
5	127	89.7385090137
5	128	90.9560333348
5	129	92.1791733528
5	130	93.4077084613
5	131	94.6414285606
5	132	95.8801335001
5	133	97.1236325515
5	134	98.3717439105
5	135	99.6242942259
5	136	100.881118154
5	137	102.142057939
5	138	103.406963015
5	139	104.675689632
5	140	105.948100502
5	141	107.224064463
5	142	108.503456166
5	143	109.786155776
5	144	111.072048689
5	145	112.361025271
5	146	113.652980603
5	147	114.947814246
5	148	116.245430018
5	149	117.54573578
5	150	118.84864324
6	1	7.07106781187
6	2	5.65685424949
6	3	4.24264068712
6	4	2.82842712475
6	5	1.41421356237
6	6	0.0
6	7	1.41421356237
6	8	2.82842712475
6	9	4.24264068712
6	10	5.65685424949
6	11	7.07106781187
6	12	8.48528137424
6	13	9.89949493661
6	14	11.313708499
6	15	12.7279220614
6	16	14.1421356237
6	17	15.5563491861
6	18	16.9705627485
6	19	18.3847763109
6	20	19.7989898732
6	21	21.2132034356
6	22	22.627416998
6	23	24.0416305603
6	24	25.4558441227
6	25	26.8700576851
6	26	28.2842712475
6	27	29.6984848098
6	28	31.1126983722
6	29	32.5269119346
6	30	33.941125497
6	31	35.3553390593
6	32	36.7695526217
6	33	38.1837661841
